PeerId,Quarter,Name,Parent,CertNum,City,State,CnI_CO,OwnOcc_CO,FarmLand_CO,FarmLoans_CO,LoanstoDepInst_CO,OtherLoans_CO,LeaseFinancingRec_CO,CREMultifamily_CO,CRE_Total_CO,CRENFNR_CO,Construction_CO,Residential_CO,MortgageHELOC_CO,Mortgage1stLien_CO,MortgageJuniorLien_CO,Consumer_CO,CreditCard_CO,CnI_REC,OwnOcc_REC,FarmLand_REC,FarmLoans_REC,LoanstoDepInst_REC,OtherLoans_REC,LeaseFinancingRec_REC,CREMultifamily_REC,CRE_Total_REC,CRENFNR_REC,Construction_REC,Residential_REC,MortgageHELOC_REC,Mortgage1stLien_REC,MortgageJuniorLien_REC,Consumer_REC,CreditCard_REC,CnI_NLL,OwnOcc_NLL,FarmLand_NLL,FarmLoans_NLL,LoanstoDepInst_NLL,OtherLoans_NLL,LeaseFinancingRec_NLL,PoliticalLoans_NLL,CREMultifamily_NLL,CRE_Total_NLL,CRENFNR_NLL,Construction_NLL,Residential_NLL,MortgageHELOC_NLL,Mortgage1stLien_NLL,MortgageJuniorLien_NLL,Consumer_NLL,CreditCard_NLL
11,1991Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,25,NA,0,0,0,0,0,0,0,NA,0,151,0,NA,NA,142,NA,2,NA,0,0,0,0,0,0,0,NA,0,13,0,NA,NA,44,NA,85572,NA,116,277,0,2263,1273,48276,715,101881,NA,10116,80657,3399,59213,18045,101991,NA
11,1991Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,430,NA,0,0,0,0,0,0,0,NA,0,305,0,NA,NA,165,NA,1,NA,0,0,0,0,0,0,0,NA,0,2,0,NA,NA,54,NA,91503,NA,111,314,0,2209,1166,43631,704,109469,NA,11038,82001,3600,62510,15891,113475,NA
11,1992Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,678,NA,0,0,0,0,0,0,0,NA,0,46,0,NA,NA,253,NA,5,NA,0,0,0,0,0,0,0,NA,0,42,0,NA,NA,67,NA,99057,NA,72,296,0,1245,1026,42741,3078,102577,NA,10948,93138,3974,72966,16198,114745,NA
11,1992Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,92,NA,0,0,0,0,0,0,0,NA,0,18,0,NA,NA,178,NA,4,NA,0,0,0,0,0,0,0,NA,0,5,0,NA,NA,81,NA,100930,NA,67,295,0,674,919,36458,3123,108352,NA,11785,97076,4211,76493,16372,114255,NA
11,1992Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,2999,NA,0,0,0,0,0,0,971,NA,0,26,0,NA,NA,272,NA,8,NA,0,0,0,0,0,0,11,NA,0,1,0,NA,NA,59,NA,106309,NA,62,328,0,1335,808,34830,3094,117569,NA,13901,121632,6712,87841,27079,101941,NA
11,1992Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,336,NA,0,0,0,0,0,0,84,NA,0,245,0,NA,NA,304,NA,5,NA,0,0,0,0,0,0,3,NA,0,8,0,NA,NA,123,NA,107819,NA,60,363,0,5748,146,29651,2965,125525,NA,12624,136460,6924,96939,32597,124662,NA
11,1993Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,309,NA,0,0,0,72,0,0,51,NA,0,20,0,NA,NA,266,NA,164,NA,0,0,0,0,0,0,1,NA,0,11,0,NA,NA,95,NA,102334,NA,31,332,0,533,120,37138,2719,137244,NA,6821,152593,7228,104481,40884,136960,NA
11,1993Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,608,NA,0,0,0,0,0,0,49,NA,0,0,0,NA,NA,228,NA,15,NA,0,0,0,0,0,0,0,NA,0,5,0,NA,NA,72,NA,104204,NA,29,341,0,1356,37,36166,2561,140652,NA,8060,167733,7469,115257,45007,89289,NA
11,1993Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1070,NA,0,0,0,0,0,0,11,NA,0,15,0,NA,NA,296,NA,117,NA,0,0,0,0,0,0,0,NA,0,2,0,NA,NA,60,NA,99800,NA,28,321,0,378,0,41402,2458,146805,NA,9496,178370,7828,124301,46241,99363,NA
11,1993Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1050,NA,0,0,0,0,0,0,34,NA,0,0,0,NA,NA,319,NA,57,NA,0,0,0,0,0,0,2,NA,0,3,0,NA,NA,104,NA,93928,NA,26,295,0,434,0,39790,2400,137919,NA,10648,193562,7863,137986,47713,104085,NA
11,1994Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,24,NA,0,0,0,0,0,0,0,NA,0,15,0,NA,NA,277,NA,18,NA,0,0,0,0,0,0,13,NA,0,2,0,NA,NA,55,NA,99000,NA,25,265,0,395,0,41766,1488,135384,NA,10918,197607,8134,140088,49385,114509,NA
11,1994Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,544,NA,0,0,0,0,0,0,118,NA,0,11,0,NA,NA,184,NA,26,NA,0,0,0,0,0,0,20,NA,0,3,0,NA,NA,92,NA,93010,NA,94,293,0,2358,0,35051,1474,135162,NA,11795,200539,9991,137662,52886,120780,NA
11,1994Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,212,NA,0,0,0,0,0,0,29,NA,0,5,0,NA,NA,295,NA,48,NA,0,0,0,0,0,0,4,NA,0,7,0,NA,NA,75,NA,98408,NA,92,335,0,2817,0,37367,1817,130972,NA,17826,212025,13978,142490,55557,130940,NA
11,1994Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,206,NA,0,0,0,0,0,0,233,NA,0,48,0,NA,NA,356,NA,191,NA,0,0,0,0,0,0,1,NA,0,1,0,NA,NA,75,NA,87284,NA,90,370,0,6529,0,35402,1803,134335,NA,20227,220353,17130,145801,57422,140419,NA
11,1995Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,97,NA,0,0,0,0,0,0,0,NA,0,39,0,NA,NA,363,NA,27,NA,0,0,0,0,0,0,23,NA,0,11,0,NA,NA,116,NA,90838,NA,88,320,0,6927,88,36853,1773,130430,NA,21048,220533,17595,146085,56853,141785,NA
11,1995Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,173,NA,0,0,0,0,0,0,95,NA,0,24,0,NA,NA,362,NA,85,NA,0,0,0,0,0,0,67,NA,0,12,0,NA,NA,108,NA,84094,NA,85,269,0,7081,1064,33368,1743,127289,NA,22155,222401,19150,146636,56615,143313,NA
11,1995Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,71,NA,0,0,0,0,0,0,0,NA,0,21,0,NA,NA,456,NA,15,NA,0,0,0,0,0,0,1,NA,0,1,0,NA,NA,86,NA,78166,NA,83,216,0,5641,2545,32015,1666,130492,NA,19151,227675,21591,148555,57529,145308,NA
11,1995Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,0,NA,0,0,0,0,0,0,0,NA,0,6,0,NA,NA,495,NA,9,NA,0,0,0,0,0,0,2,NA,0,42,0,NA,NA,70,NA,83594,NA,68,199,0,6345,5037,31223,2802,123987,NA,3449,252479,22208,159529,70742,143447,NA
11,1996Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,138,NA,0,0,0,0,0,0,9,NA,0,30,0,NA,NA,572,NA,102,NA,0,0,0,0,0,0,5,NA,0,2,0,NA,NA,135,NA,88899,NA,79,198,0,1823,8668,33018,2021,128699,NA,4273,253562,21364,164976,67222,139495,NA
11,1996Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,69,NA,0,0,0,0,0,0,0,NA,0,35,0,NA,NA,544,NA,44,NA,0,0,0,0,0,0,67,NA,0,2,0,NA,NA,151,NA,94798,NA,78,257,0,1451,11889,31719,4263,151471,NA,5423,290706,22752,196592,71362,148902,NA
11,1996Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,79,NA,0,0,0,0,12,0,1,NA,0,0,0,NA,NA,575,NA,72,NA,0,0,0,0,6,0,4,NA,0,3,0,NA,NA,122,NA,96908,NA,76,230,0,827,15775,31995,4200,154228,NA,7412,294448,24188,201760,68500,147611,NA
11,1996Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,5,NA,0,0,0,0,0,0,0,NA,0,8,0,NA,NA,557,NA,43,NA,0,0,0,0,0,0,3,NA,0,1,0,NA,NA,84,NA,110185,NA,75,193,0,602,21538,28201,4173,154281,NA,7128,297113,25248,206220,65645,141257,NA
11,1997Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,33,NA,0,0,0,0,27,0,32,NA,0,16,0,NA,NA,434,NA,18,NA,0,0,0,0,13,0,2,NA,0,8,0,NA,NA,60,NA,107392,NA,74,176,0,490,28899,31844,3746,159851,NA,8016,296777,25363,208139,63275,126412,NA
11,1997Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,121,NA,0,0,0,0,12,0,0,NA,0,39,0,NA,NA,323,NA,67,NA,0,0,0,0,3,0,3,NA,0,1,0,NA,NA,59,NA,110770,NA,73,141,0,1334,36498,31334,3597,169838,NA,10175,304059,26708,214859,62492,124667,NA
11,1997Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1,NA,0,0,0,0,27,0,180,NA,0,27,0,NA,NA,393,NA,8,NA,0,0,0,0,5,0,2,NA,0,48,0,NA,NA,93,NA,110833,NA,72,120,0,355,41036,28264,3312,167760,NA,11278,306576,26768,217789,62019,121095,NA
11,1997Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,166,NA,0,0,0,0,40,0,170,NA,0,70,0,NA,NA,433,NA,11,NA,0,0,0,0,11,0,5,NA,0,12,0,NA,NA,59,NA,118626,NA,70,119,0,917,44332,23888,3063,170118,NA,9091,308252,25248,222069,60935,116977,NA
11,1998Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,0,NA,0,0,0,0,23,0,0,NA,0,62,0,NA,NA,424,NA,24,NA,0,0,0,0,4,0,2,NA,0,0,0,NA,NA,73,NA,126766,NA,69,108,0,433,46561,25739,1462,182069,NA,10269,302860,24810,219661,58389,114303,NA
11,1998Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,27,NA,0,0,0,0,27,0,0,NA,0,2,0,NA,NA,398,NA,19,NA,0,0,0,0,6,0,1,NA,0,0,0,NA,NA,74,NA,130322,NA,69,90,0,428,50830,26696,1325,196352,NA,10556,296962,24501,214917,57544,113417,NA
11,1998Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,84,NA,0,0,0,0,59,0,0,NA,0,37,0,NA,NA,385,NA,38,NA,0,0,0,0,11,0,2,NA,0,0,0,NA,NA,52,NA,138498,NA,68,91,0,721,54948,29202,942,207252,NA,13432,303527,24993,219465,59069,109467,NA
11,1998Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,19,NA,0,0,0,0,64,0,0,NA,0,48,0,NA,NA,406,NA,16,NA,0,0,0,0,11,0,2,NA,0,1,0,NA,NA,66,NA,139614,NA,66,82,0,684,59618,27977,775,203809,NA,15259,325722,23791,243452,58479,106971,NA
11,1999Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,18,NA,0,0,0,0,57,0,478,NA,0,7,0,NA,NA,353,NA,19,NA,0,0,0,0,20,0,1,NA,0,0,0,NA,NA,97,NA,146422,NA,61,55,0,467,62868,32105,901,210015,NA,13349,318930,23388,237391,58151,111629,NA
11,1999Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,20,NA,0,0,0,0,39,0,0,NA,0,20,0,NA,NA,203,NA,11,NA,0,0,0,0,13,0,0,NA,0,5,0,NA,NA,82,NA,142199,NA,60,43,0,477,70816,33321,845,218814,NA,11436,317986,23703,234261,60022,114611,NA
11,1999Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,192,NA,0,0,0,0,41,0,150,NA,0,31,0,NA,NA,299,NA,10,NA,0,0,0,0,5,0,18,NA,0,1,0,NA,NA,90,NA,149160,NA,59,38,0,1283,86446,38807,1146,216264,NA,12933,331077,24506,245721,60850,118715,NA
11,1999Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,468,NA,0,0,0,0,135,0,0,NA,0,41,0,NA,NA,295,NA,39,NA,0,0,0,0,14,0,0,NA,0,11,0,NA,NA,82,NA,152305,NA,59,33,0,10040,107990,33822,1140,224631,NA,15334,328644,25716,242027,60901,117518,NA
11,2000Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,74,NA,0,0,0,0,170,0,0,NA,0,0,0,NA,NA,353,NA,17,NA,0,0,0,0,37,0,0,NA,0,1,0,NA,NA,61,NA,162058,NA,58,26,0,9728,108969,38902,1116,230091,NA,14838,323369,26379,236151,60839,113675,NA
11,2000Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,485,NA,0,0,0,0,188,0,0,NA,0,23,0,NA,NA,206,NA,113,NA,0,0,0,0,20,0,0,NA,0,11,0,NA,NA,63,NA,164872,NA,57,18,0,9979,102877,36367,1074,238908,NA,13621,328912,27347,238723,62842,112003,NA
11,2000Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,62,NA,0,0,0,0,245,0,0,NA,0,14,0,NA,NA,350,NA,32,NA,0,0,0,0,46,0,1,NA,0,25,0,NA,NA,61,NA,168623,NA,56,14,0,9933,94804,37184,1047,240571,NA,15601,331105,28424,239338,63343,107647,NA
11,2000Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,20,NA,0,0,0,0,337,0,0,NA,0,26,0,NA,NA,322,NA,10,NA,0,0,0,0,44,0,0,NA,0,0,0,NA,NA,48,NA,172796,NA,56,11,0,10305,87675,32742,1029,247980,NA,16963,331971,28774,238238,64959,104766,NA
11,2001Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,36,NA,0,NA,0,0,212,0,0,NA,0,5,0,NA,NA,419,0,20,NA,0,NA,0,0,27,0,0,NA,0,1,0,NA,NA,61,0,184230,NA,208,9,0,7637,80867,46662,2729,286603,NA,17839,404140,37584,290893,75663,110607,0
11,2001Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,183,NA,0,NA,0,0,442,0,14,NA,0,70,0,NA,NA,310,0,3,NA,0,NA,0,0,99,0,0,NA,0,0,0,NA,NA,87,0,184106,NA,207,7,0,6586,73289,43525,2677,288262,NA,18619,405487,38554,289950,76983,104040,0
11,2001Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,590,NA,0,NA,0,0,444,0,16,NA,0,16,0,NA,NA,263,0,4,NA,0,NA,0,0,57,0,0,NA,0,1,0,NA,NA,55,0,182594,NA,205,5,0,750,66795,41207,2630,300400,NA,18916,413460,45257,293911,74292,98639,0
11,2001Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,27,NA,0,NA,0,0,343,0,0,NA,0,107,0,NA,NA,330,0,7,NA,0,NA,0,0,28,0,8,NA,0,5,0,NA,NA,33,0,186704,NA,175,3,0,1389,60907,33988,2588,306377,NA,18364,430455,51464,307686,71305,91003,0
11,2002Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,2,NA,0,NA,0,0,327,0,0,NA,0,169,0,97,72,1316,0,143,NA,0,NA,0,0,21,0,0,NA,0,4,0,0,4,178,0,381648,NA,5422,359,0,11395,54661,72663,13476,606159,NA,34870,980353,84663,738728,156962,587560,0
11,2002Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,197,NA,0,NA,0,0,289,0,0,NA,0,13,0,13,0,1464,0,1293,NA,0,NA,0,0,7,0,0,NA,0,0,0,0,0,197,0,420092,NA,4867,284,0,24345,49025,75132,13016,592720,NA,31852,1050634,102428,789734,158472,608054,0
11,2002Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,479,NA,0,NA,0,0,329,0,0,NA,0,6,0,6,0,1998,0,270,NA,0,NA,0,0,22,0,0,NA,0,0,0,0,0,189,0,416492,NA,4636,221,0,25113,43172,70118,12730,597948,NA,31556,1108434,118535,836038,153861,615919,0
11,2002Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,905,NA,0,NA,0,0,603,0,0,NA,0,37,0,37,0,2129,0,93,NA,0,NA,0,0,31,0,0,NA,0,3,0,3,0,177,0,386916,NA,3710,189,0,12857,36975,60004,14326,722589,NA,24941,1245098,165803,909186,170109,656973,0
11,2003Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,399,NA,0,NA,0,0,498,0,0,NA,0,28,0,28,0,2534,0,111,NA,0,NA,0,0,69,0,0,NA,0,0,0,0,0,176,0,397185,NA,3532,137,0,9408,30793,60544,15912,703798,NA,28450,1199482,169839,869641,160002,661827,0
11,2003Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,723,NA,0,NA,0,0,388,0,0,NA,0,35,0,35,0,2052,0,151,NA,0,NA,0,0,26,0,0,NA,0,13,0,13,0,183,0,400519,NA,3364,103,0,8804,26152,56273,15737,716869,NA,33875,1263311,181425,930402,151484,628042,0
11,2003Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,657,NA,0,NA,0,0,229,0,0,NA,0,41,0,41,0,2485,0,159,NA,0,NA,0,0,75,0,0,NA,0,1,0,1,0,188,0,396007,NA,3183,88,0,8747,21102,62955,12386,743981,NA,36774,1272003,182778,933921,155304,599113,0
11,2003Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,668,NA,0,NA,0,0,342,0,0,NA,0,48,0,48,0,2541,0,84,NA,0,NA,0,0,34,0,0,NA,0,0,0,0,0,184,0,402187,NA,2932,71,0,8819,16594,57801,11399,768221,NA,40795,1276476,188041,935665,152770,566873,0
11,2004Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,761,NA,0,NA,0,0,343,0,0,NA,0,2,0,2,0,2171,0,66,NA,0,NA,0,0,45,0,0,NA,0,0,0,0,0,238,0,400711,NA,2751,58,0,6411,12442,74531,11120,788694,NA,43170,1269739,189841,932080,147818,526267,0
11,2004Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,533,NA,0,NA,0,0,285,0,0,NA,0,87,0,87,0,1802,0,189,NA,0,NA,0,0,34,0,0,NA,0,0,0,0,0,277,0,395918,NA,2635,48,0,17520,9325,66640,10874,790306,NA,65158,1265634,194519,921670,149445,494199,0
11,2004Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,275,NA,0,NA,0,0,214,0,0,NA,0,82,0,82,0,1804,0,63,NA,0,NA,0,0,19,0,0,NA,0,13,0,13,0,215,0,408353,NA,2532,41,0,4960,5865,68211,10488,776726,NA,86569,1251119,200127,905507,145485,495788,0
11,2004Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,764,NA,0,NA,0,0,246,0,0,NA,0,82,0,82,0,1872,0,349,NA,0,NA,0,0,34,0,0,NA,0,0,0,0,0,209,0,416886,NA,5256,210,0,6442,2926,52296,18890,831049,NA,106267,1347563,211029,978349,158185,481311,0
11,2005Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,492,NA,0,0,0,0,203,0,0,NA,0,111,0,58,53,1519,0,157,NA,0,0,0,0,31,0,0,NA,0,29,0,29,0,211,0,426832,NA,5055,213,0,6918,4156,78256,23462,898110,NA,108068,1430679,216833,1006696,207150,582740,0
11,2005Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1914,NA,0,0,0,0,130,0,0,NA,0,109,0,109,0,1978,0,290,NA,0,0,0,0,46,0,0,NA,0,16,0,16,0,332,0,460035,NA,4799,182,0,21387,2994,72134,23551,905144,NA,86220,1483960,221924,1049444,212592,574420,0
11,2005Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,389,NA,0,0,0,0,74,0,0,NA,0,139,0,139,0,1687,0,109,NA,0,0,0,0,56,0,0,NA,0,0,0,0,0,282,0,468324,NA,4707,147,0,13145,2144,74209,21075,910629,NA,89704,1467283,225623,1029623,212037,590591,0
11,2005Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,627,NA,0,0,0,0,65,0,0,NA,0,111,0,111,0,1900,0,94,NA,0,0,0,0,16,0,0,NA,0,23,0,23,0,237,0,480259,NA,7961,714,0,8527,1685,63279,20212,925808,NA,108731,1451042,226337,1013415,211290,571850,0
11,2006Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,196,NA,0,0,0,0,5,0,380,NA,0,500,186,431,69,1031,0,56,NA,0,0,0,0,28,0,135,NA,0,9,0,4,5,230,0,488347,NA,7630,632,0,7241,1338,80303,19588,971401,NA,131893,1458081,219824,999088,239169,552332,0
11,2006Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,182,NA,0,0,0,0,3,0,308,NA,0,420,46,275,145,1028,0,39,NA,0,0,0,0,28,3,15,NA,0,126,0,102,24,269,0,698989,NA,7664,638,0,7253,1054,74564,19979,1058272,NA,161435,1514968,230332,1033773,250863,557703,0
11,2006Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,85,NA,0,0,0,0,4,51,354,NA,5,271,27,234,37,852,0,38,NA,0,0,0,1,25,0,56,NA,0,23,1,3,20,214,0,698481,NA,6825,538,0,6880,812,81585,19031,1078440,NA,177749,1501991,220389,1025633,255969,561052,0
11,2006Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,710,NA,0,0,0,0,0,0,398,NA,24,166,60,166,0,1092,0,36,NA,0,0,0,2,18,0,389,NA,0,87,1,57,30,266,0,706280,NA,6634,458,0,6205,638,76565,18276,1074329,NA,230721,1476422,216846,1119856,139720,539420,0
11,2007Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,155,144,0,0,0,0,0,0,331,187,15,430,59,423,7,834,0,50,112,0,0,0,1,10,0,112,0,0,65,0,37,28,232,0,715264,547122,6910,479,0,5981,490,99178,17120,1068057,520935,247859,1457752,215612,1098768,143372,518814,0
11,2007Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,376,88,2,0,0,0,0,0,143,55,0,348,38,315,33,986,0,36,24,0,0,0,1,14,0,47,23,0,88,0,50,38,218,0,720144,587365,8739,388,0,7882,356,91418,16187,1190069,602704,158071,1469247,211450,1093458,164339,510108,0
11,2007Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,165,209,0,0,0,0,0,0,263,54,0,523,202,335,188,874,0,11,76,0,0,0,0,6,0,82,6,0,78,0,56,22,197,0,723682,609861,8499,388,0,5875,245,95603,14779,1207841,597980,196686,1463717,209727,1077474,176516,520030,0
11,2007Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,161,202,0,0,0,0,0,0,570,368,853,593,135,392,201,995,0,37,46,0,0,0,8,20,0,55,9,0,105,2,45,60,201,0,735656,607911,8522,350,0,11431,165,69269,12856,1213516,605605,201201,1451030,214774,1055665,180591,505539,0
11,2008Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,252,336,0,0,0,0,0,0,347,11,0,370,243,328,42,859,0,69,15,0,0,0,0,6,0,15,0,0,146,0,84,62,189,0,738702,619373,8441,339,0,13173,104,111185,11861,1250204,630831,216563,1444787,219218,1040234,185335,506462,0
11,2008Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1060,-151,0,0,0,0,17,0,94,245,0,887,78,147,740,1317,0,87,63,0,0,0,0,7,0,315,252,0,131,0,84,47,191,0,926911,789807,36745,9711,0,33056,27721,145644,19548,1641348,851541,247650,1843887,265397,1314710,263780,541144,0
11,2008Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1423,-66,0,0,0,0,22,0,65,131,0,515,37,276,239,1315,0,98,105,0,0,0,0,4,0,109,4,0,42,0,9,33,151,0,1024463,838444,36937,9802,0,11695,34193,147364,26899,1726378,887934,275743,1843179,281711,1289552,271916,610324,0
11,2008Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,2664,192,0,0,0,0,0,0,5123,4931,10419,579,1,281,298,1499,0,422,56,0,0,0,0,4,0,65,9,0,66,4,39,27,221,0,1014023,846743,35993,10792,0,14496,36664,112991,28509,1578061,731318,433320,1827236,294467,1265283,267486,617951,0
11,2009Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,368,46,0,0,0,0,30,0,1428,1382,6999,694,154,565,129,1252,0,87,46,0,0,0,0,2,2,95,49,0,46,0,21,25,180,0,983010,857048,33700,10276,0,14312,40636,145317,27660,1624218,767170,395013,1793361,309792,1261205,222364,624559,0
11,2009Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,2452,134,0,0,0,231,63,0,6452,6318,4973,563,2,342,221,1890,0,120,116,0,0,0,0,2,0,169,53,20,48,4,29,19,177,0,989457,863465,31211,9203,0,9789,46239,147200,25344,1624924,761459,377059,1766351,327028,1220145,219178,632432,0
11,2009Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,978,523,0,0,0,484,135,36,596,73,3350,1738,27,1291,447,1627,0,105,34,0,0,0,0,16,0,47,13,0,64,5,9,55,206,0,967504,863063,28576,9026,0,7084,52331,163545,20284,1647770,784707,389058,1760742,342564,1197165,221013,645174,0
11,2009Q4,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1170,1532,16,0,0,0,48,0,2015,483,20122,742,106,530,212,1658,0,43,82,0,0,0,0,3,0,123,41,38,25,14,9,16,207,0,958564,884688,27368,8547,0,5963,57255,149948,19827,1725844,841156,351270,1758168,353036,1183393,221739,630108,0
11,2010Q1,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,877,239,0,0,0,70,52,0,1652,1413,0,1528,74,1072,456,1639,0,43,64,0,0,0,0,1,1,76,12,0,46,6,30,16,241,0,958850,909538,26554,8074,0,16326,61408,173339,18871,1757638,848100,355013,1746506,363715,1162896,219895,615630,0
11,2010Q2,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1175,579,0,0,0,38,110,47,1311,732,1902,1109,58,722,387,1194,0,120,79,0,0,0,0,1,1,100,21,17,67,1,50,17,295,0,968263,873073,25687,7516,0,23705,64715,188248,18297,1734973,861900,368956,1780327,380513,1169122,230692,630629,0
11,2010Q3,First National Bank of Pennsylvania,F.N.B. Corporation,7888,Pittsburgh,PA,1255,175,0,0,0,0,59,0,539,364,4102,952,178,567,385,1384,0,25,36,0,0,0,0,5,1,48,12,0,36,1,22,14,197,0,964236,866666,23683,7381,0,21036,72304,191186,17374,1739674,873008,366742,1825500,413201,1178412,233887,626718,0
